"file","caption","category","png_time","StartTime"
"bio1_sizeatage.png","Length at age in the beginning of the year (or season) in the ending year of the model. Shaded area indicates 95% distribution of length at age around estimated growth curve.","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio2_sizeatage_plus_CV_and_SD.png","Length at age (top-left panel) with CV (thick line) and SD (thin line) of length at age shown in top-right and lower-left panels","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio3_sizeatage_plus_WT_and_MAT.png","Length at age (top-left panel) with weight (thick line) and maturity (thin line) shown in top-right and lower-left panels","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio1B_len_at_age_matrix_1.png","Distribution of length at age for seas: 1 sub_seas: 1 morph: 1","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio1B_len_at_age_matrix_2.png","Distribution of length at age for seas: 1 sub_seas: 2 morph: 1","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio5_weightatsize.png","Weight-length relationship","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio6_maturity.png","Maturity at age","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio7_fecundity.png","Fecundity","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio8_fecundity_wt.png","Fecundity as a function of weight","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio9_fecundity_len.png","Fecundity as a function of length","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio10_spawningoutput_len.png","Spawning output at length. This is the product of maturity and fecundity unless maturity is age-based, in which case only fecundity is represented.","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio11_spawningoutput_age.png","Spawning output at age. This is the product of maturity and fecundity. When these processes are length-based they are converted into the age dimension using the matrix of length at age.","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio22_timevarygrowthsurf_sex1.png","Perspective plot of time-varying growth","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"bio23_timevarygrowthcontour_sex1.png","Contour plot of time-varying growth","Bio",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel01_multiple_fleets_length1.png","Selectivity at length for multiple fleets.","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel02_multiple_fleets_age1.png","Selectivity at age for multiple fleets.","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel02_multiple_fleets_age2.png","Selectivity at age derived from selectivity at length for multiple fleets.","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel14_age_flt1sex1.png","Ending year selectivity for N_Chile","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel14_age_flt2sex1.png","Ending year selectivity for SC_Chile","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel14_age_flt3sex1.png","Ending year selectivity for Far_North","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel14_age_flt4sex1.png","Ending year selectivity for Offshore_trawl","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel14_age_flt5sex1.png","Ending year selectivity for Chile_AcousCS","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel14_age_flt6sex1.png","Ending year selectivity for Chile_AcousN","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel14_age_flt7sex1.png","Ending year selectivity for DEPM","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel14_age_flt8sex1.png","Ending year selectivity for Peru_Acoustic","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"sel22_uncertaintysexFem.png","Uncertainty in selectivity for N_Chile ","Sel",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts1_Total_biomass_(mt).png","Total biomass (mt)","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts1_Total_biomass_(mt)_with_forecast_forecast.png","Total biomass (mt) with forecast","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts4_Summary_biomass_(mt).png","Summary biomass (mt)","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts4_Summary_biomass_(mt)_with_forecast_forecast.png","Summary biomass (mt) with forecast","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts7_Spawning_output.png","Spawning output","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts7_Spawning_output_with_95_asymptotic_intervals_intervals.png","Spawning output with ~95% asymptotic intervals","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts7_Spawning_output_with_forecast_forecast.png","Spawning output with forecast","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts7_Spawning_output_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png","Spawning output with forecast with ~95% asymptotic intervals","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts9_Fraction_of_unfished.png","Fraction of unfished","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts9_Fraction_of_unfished_with_95_asymptotic_intervals_intervals.png","Fraction of unfished with ~95% asymptotic intervals","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts9_Fraction_of_unfished_with_forecast_forecast.png","Fraction of unfished with forecast","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts9_Fraction_of_unfished_with_forecast_with_95_asymptotic_intervals_forecast_intervals.png","Fraction of unfished with forecast with ~95% asymptotic intervals","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts11_Age-0_recruits_(1000s).png","Age-0 recruits (1,000s)","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts11_Age-0_recruits_(1000s)_with_95_asymptotic_intervals.png","Age-0 recruits (1,000s) with ~95% asymptotic intervals","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts11_Age-0_recruits_(1000s)_with_forecast_forecast.png","Age-0 recruits (1,000s) with forecast","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts11_Age-0_recruits_(1000s)_with_forecast_with_95_asymptotic_intervals_forecast.png","Age-0 recruits (1,000s) with forecast with ~95% asymptotic intervals","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"ts_summaryF.png","Summary F (definition of F depends on setting in starter.ss)","Timeseries",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"recdevs1_points.png","Recruitment deviations","RecDev",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"recdevs2_withbars.png","Recruitment deviations with 95% intervals","RecDev",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"recdevs3_varcheck.png","Recruitment deviations variance check.<br> See later figure of transformed variance values for comparison with bias adjustment settings in the model.","RecDev",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"recruit_fit_bias_adjust.png","Points are transformed variances. Red line shows current settings forfor bias adjustment specified in control file.Blue line shows least squares estimate of alternative bias adjustmentrelationship for recruitment deviations (which may or may not be animprovement. For more information, see<br> 
<blockquote>Methot, R.D. and Taylor, I.G., 2011. Adjusting for bias due to variability of estimated recruitments in fishery assessment models. <i>Can. J. Fish. Aquat. Sci.</i>, 68:1744-1760.</blockquote><br> 
Estimated alternative inputs to SS control file associated with blue line in figure: 
<pre>1946.3   #_last_early_yr_nobias_adj_in_MPD 
1971.5   #_first_yr_fullbias_adj_in_MPD 
2018.5   #_last_yr_fullbias_adj_in_MPD 
2021.2   #_first_recent_yr_nobias_adj_in_MPD 
0.9624   #_max_bias_adj_in_MPD (1.0 to mimic pre-2009 models)   </pre>","RecDev",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"SR_curve.png","Stock-recruit curve.  Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"SR_curve2.png","Stock-recruit curve with labels on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"SR_resids.png","Deviations around the stock-recruit curve. Labels are on first, last, and years with (log) deviations > 0.5. Point colors indicate year, with warmer colors indicating earlier years and cooler colors in showing later years.","S-R",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"catch1 landings.png","landings","Catch",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"catch2 landings stacked.png","landings stacked","Catch",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"catch9 harvest rate.png","harvest rate","Catch",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"SPR1_series.png","Timeseries of SPR","SPR",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"SPR2_minusSPRseries.png","Timeseries of 1-SPR","SPR",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"SPR3_ratiointerval.png","Timeseries of SPR ratio","SPR",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"SPR4_phase.png","Phase plot of biomass ratio vs. SPR ratio","SPR",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index1_cpuedata_SC_Chile.png","Index data for SC_Chile. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index2_cpuefit_SC_Chile.png","Fit to index data for SC_Chile. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index3_obs_vs_exp_SC_Chile.png","Observed vs. expected index values with smoother for SC_Chile","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index4_logcpuedata_SC_Chile.png","Log index data for SC_Chile. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index5_logcpuefit_SC_Chile.png","Fit to log index data on log scale for SC_Chile. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index6_log_obs_vs_exp_SC_Chile.png","log(observed) vs. log(expected) index values with smoother for SC_Chile","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index10_resids_SE_total_SC_Chile.png","Residuals of fit to index for SC_Chile.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index12_resids_SE_total_SC_Chile.png","Deviations for fit to index for SC_Chile.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index1_cpuedata_Far_North.png","Index data for Far_North. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index2_cpuefit_Far_North.png","Fit to index data for Far_North. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index3_obs_vs_exp_Far_North.png","Observed vs. expected index values with smoother for Far_North","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index4_logcpuedata_Far_North.png","Log index data for Far_North. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index5_logcpuefit_Far_North.png","Fit to log index data on log scale for Far_North. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index6_log_obs_vs_exp_Far_North.png","log(observed) vs. log(expected) index values with smoother for Far_North","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index10_resids_SE_total_Far_North.png","Residuals of fit to index for Far_North.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index12_resids_SE_total_Far_North.png","Deviations for fit to index for Far_North.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index1_cpuedata_Offshore_trawl.png","Index data for Offshore_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index2_cpuefit_Offshore_trawl.png","Fit to index data for Offshore_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index3_obs_vs_exp_Offshore_trawl.png","Observed vs. expected index values with smoother for Offshore_trawl","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index4_logcpuedata_Offshore_trawl.png","Log index data for Offshore_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index5_logcpuefit_Offshore_trawl.png","Fit to log index data on log scale for Offshore_trawl. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index6_log_obs_vs_exp_Offshore_trawl.png","log(observed) vs. log(expected) index values with smoother for Offshore_trawl","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index10_resids_SE_total_Offshore_trawl.png","Residuals of fit to index for Offshore_trawl.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index12_resids_SE_total_Offshore_trawl.png","Deviations for fit to index for Offshore_trawl.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index1_cpuedata_Chile_AcousCS.png","Index data for Chile_AcousCS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index2_cpuefit_Chile_AcousCS.png","Fit to index data for Chile_AcousCS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index3_obs_vs_exp_Chile_AcousCS.png","Observed vs. expected index values with smoother for Chile_AcousCS","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index4_logcpuedata_Chile_AcousCS.png","Log index data for Chile_AcousCS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index5_logcpuefit_Chile_AcousCS.png","Fit to log index data on log scale for Chile_AcousCS. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index6_log_obs_vs_exp_Chile_AcousCS.png","log(observed) vs. log(expected) index values with smoother for Chile_AcousCS","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index10_resids_SE_total_Chile_AcousCS.png","Residuals of fit to index for Chile_AcousCS.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index12_resids_SE_total_Chile_AcousCS.png","Deviations for fit to index for Chile_AcousCS.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index1_cpuedata_Chile_AcousN.png","Index data for Chile_AcousN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index2_cpuefit_Chile_AcousN.png","Fit to index data for Chile_AcousN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index3_obs_vs_exp_Chile_AcousN.png","Observed vs. expected index values with smoother for Chile_AcousN","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index4_logcpuedata_Chile_AcousN.png","Log index data for Chile_AcousN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index5_logcpuefit_Chile_AcousN.png","Fit to log index data on log scale for Chile_AcousN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index6_log_obs_vs_exp_Chile_AcousN.png","log(observed) vs. log(expected) index values with smoother for Chile_AcousN","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index10_resids_SE_total_Chile_AcousN.png","Residuals of fit to index for Chile_AcousN.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index12_resids_SE_total_Chile_AcousN.png","Deviations for fit to index for Chile_AcousN.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index1_cpuedata_DEPM.png","Index data for DEPM. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index2_cpuefit_DEPM.png","Fit to index data for DEPM. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index3_obs_vs_exp_DEPM.png","Observed vs. expected index values with smoother for DEPM","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
