"file","caption","category","png_time","StartTime"
"index4_logcpuedata_DEPM.png","Log index data for DEPM. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index5_logcpuefit_DEPM.png","Fit to log index data on log scale for DEPM. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index6_log_obs_vs_exp_DEPM.png","log(observed) vs. log(expected) index values with smoother for DEPM","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index10_resids_SE_total_DEPM.png","Residuals of fit to index for DEPM.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index12_resids_SE_total_DEPM.png","Deviations for fit to index for DEPM.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index1_cpuedata_Peru_Acoustic.png","Index data for Peru_Acoustic. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index2_cpuefit_Peru_Acoustic.png","Fit to index data for Peru_Acoustic. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index3_obs_vs_exp_Peru_Acoustic.png","Observed vs. expected index values with smoother for Peru_Acoustic","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index4_logcpuedata_Peru_Acoustic.png","Log index data for Peru_Acoustic. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index5_logcpuefit_Peru_Acoustic.png","Fit to log index data on log scale for Peru_Acoustic. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index6_log_obs_vs_exp_Peru_Acoustic.png","log(observed) vs. log(expected) index values with smoother for Peru_Acoustic","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index10_resids_SE_total_Peru_Acoustic.png","Residuals of fit to index for Peru_Acoustic.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index12_resids_SE_total_Peru_Acoustic.png","Deviations for fit to index for Peru_Acoustic.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.","Index",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 25.3 million)","Numbers",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 22.5 million)","Numbers",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 28.6 million)","Numbers",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 28.6 million)","Numbers",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"numbers5_ageerror_matrix_1.png","Ageing imprecision: matrix for method 1 <br>(White = 1.0, Orange = 0.5, Red = 0.0)","Numbers",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lendat_flt3mkt0_page1.png","Length comp data, whole catch, Far_North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lendat_flt3mkt0_page2.png","Length comp data, whole catch, Far_North (plot 2 of 3)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lendat_flt3mkt0_page3.png","Length comp data, whole catch, Far_North (plot 3 of 3)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lendat_bubflt3mkt0_page3.png","Length comp data, whole catch, Far_North (max=0.49) (plot 3 of 3)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lendat_data_weighting_TA1.8_Far_North.png","Mean length for Far_North with 95% confidence intervals based on current samples sizes.","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_flt1mkt0_page1.png","Age comp data, whole catch, N_Chile (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_flt1mkt0_page2.png","Age comp data, whole catch, N_Chile (plot 2 of 3)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_flt1mkt0_page3.png","Age comp data, whole catch, N_Chile (plot 3 of 3)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_bubflt1mkt0_page3.png","Age comp data, whole catch, N_Chile (max=0.93) (plot 3 of 3)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_data_weighting_TA1.8_N_Chile.png","Mean age for N_Chile with 95% confidence intervals based on current samples sizes.","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_flt2mkt0_page1.png","Age comp data, whole catch, SC_Chile (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_flt2mkt0_page2.png","Age comp data, whole catch, SC_Chile (plot 2 of 3)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_flt2mkt0_page3.png","Age comp data, whole catch, SC_Chile (plot 3 of 3)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_bubflt2mkt0_page3.png","Age comp data, whole catch, SC_Chile (max=0.4) (plot 3 of 3)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_data_weighting_TA1.8_SC_Chile.png","Mean age for SC_Chile with 95% confidence intervals based on current samples sizes.","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_flt3mkt0_page1.png","Age comp data, whole catch, Far_North (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_flt3mkt0_page2.png","Age comp data, whole catch, Far_North (plot 2 of 2)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_bubflt3mkt0_page2.png","Age comp data, whole catch, Far_North (max=0.5) (plot 2 of 2)","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat_data_weighting_TA1.8_Far_North.png","Mean age for Far_North with 95% confidence intervals based on current samples sizes.","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat__aggregated_across_time.png","Age comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agedat__multi-fleet_comparison.png","Age comp data,  comparing across fleets","CompDat",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lenfit_flt3mkt0_page1.png","Length comps, whole catch, Far_North (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","LenComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lenfit_flt3mkt0_page2.png","Length comps, whole catch, Far_North (plot 2 of 3)","LenComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lenfit_flt3mkt0_page3.png","Length comps, whole catch, Far_North (plot 3 of 3)","LenComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lenfit_residsflt3mkt0_page3.png","Pearson residuals, whole catch, Far_North (max=841.77) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, Far_North","LenComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lenfit_data_weighting_TA1.8_Far_North.png","Mean length for Far_North with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Far_North:<br>0.247 (0.1633-0.4435) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_flt1mkt0_page1.png","Age comps, whole catch, N_Chile (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_flt1mkt0_page2.png","Age comps, whole catch, N_Chile (plot 2 of 3)","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_flt1mkt0_page3.png","Age comps, whole catch, N_Chile (plot 3 of 3)","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_residsflt1mkt0_page3.png","Pearson residuals, whole catch, N_Chile (max=10.71) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_sampsize_flt1mkt0.png","N-EffN comparison, Age comps, whole catch, N_Chile","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_data_weighting_TA1.8_N_Chile.png","Mean age for N_Chile with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from N_Chile:<br>0.1517 (0.1159-0.2182) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_flt2mkt0_page1.png","Age comps, whole catch, SC_Chile (plot 1 of 3).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_flt2mkt0_page2.png","Age comps, whole catch, SC_Chile (plot 2 of 3)","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_flt2mkt0_page3.png","Age comps, whole catch, SC_Chile (plot 3 of 3)","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_residsflt2mkt0_page3.png","Pearson residuals, whole catch, SC_Chile (max=16.08) (plot 3 of 3) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_sampsize_flt2mkt0.png","N-EffN comparison, Age comps, whole catch, SC_Chile","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_data_weighting_TA1.8_SC_Chile.png","Mean age for SC_Chile with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from SC_Chile:<br>0.1865 (0.1353-0.2952) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_flt3mkt0_page1.png","Age comps, whole catch, Far_North (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Iannelli tuning method.","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_flt3mkt0_page2.png","Age comps, whole catch, Far_North (plot 2 of 2)","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, Far_North (max=17.16) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_sampsize_flt3mkt0.png","N-EffN comparison, Age comps, whole catch, Far_North","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit_data_weighting_TA1.8_Far_North.png","Mean age for Far_North with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for age data from Far_North:<br>0.0921 (0.0382-0.6047) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit__aggregated_across_time.png","Age comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"comp_agefit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"yield1_yield_curve.png","Yield curve","Yield",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points","Yield",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"data_plot.png","Data presence by year for each fleet and data type.","Data",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 14). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page6.png","Parameter distribution plots (plot 6 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page7.png","Parameter distribution plots (plot 7 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page9.png","Parameter distribution plots (plot 9 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page10.png","Parameter distribution plots (plot 10 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page11.png","Parameter distribution plots (plot 11 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page13.png","Parameter distribution plots (plot 13 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page14.png","Parameter distribution plots (plot 14 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page15.png","Parameter distribution plots (plot 15 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page17.png","Parameter distribution plots (plot 17 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameter_distributions_page18.png","Parameter distribution plots (plot 18 of 14).","Pars",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"parameterchecks.html","Table of estimated parameters (excluding deviation parameters) sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.","DiagnosticTables",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"correlationcheck.html","Table of estimated parameters with the ten highest correlation rates, sorted by highest correlations; any parameter with an absolute value of correlation above  is colored in red.","DiagnosticTables",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
"lowcorrelationcheck.html","Table of estimated parameters with the ten lowest correlation rates, sorted by lowest correlations; any parameter with an absolute value of correlation below  is colored in purple","DiagnosticTables",2020-10-30 14:14:40,"StartTime: Fri Oct 30 14:10:57 2020"
